ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.22849823,202.8824295,16347.21286,7.104365819,310.5328366,307.7242824,17.95896801,78.58753831,3.537040785,1
5.272156459,181.732877,11921.98273,9.013016218,446.7240162,559.9668036,11.10346653,63.82601002,4.063825854,1
6.903074331,206.9225044,16717.3758,7.048017331,356.0294786,407.5951481,11.77510971,58.17625506,4.473887011,1
7.466558358,212.8160295,12193.82312,5.436264152,366.6013443,351.4620759,6.13421041,46.65542923,4.991674871,1
7.397650663,260.0833846,32269.72791,8.076995436,361.1131994,427.8930436,17.8478271,101.4668252,3.078478788,1
7.491682742,154.9259717,32719.31808,5.796570971,252.0672672,291.4072907,13.9046523,77.53204198,4.11358503,1
8.763140918,226.3185804,13886.89116,6.026303861,358.6972302,483.7494423,10.26940171,61.15932665,3.4065632,1
5.53953369,200.7116811,25332.28065,9.827309049,390.5541558,517.0690731,14.9558904,67.16981627,3.755660187,1
7.376161138,199.1701598,14212.26377,6.602451653,388.0285172,444.2672349,16.94829245,75.8861599,4.010235394,1
9.318613916,317.3381241,25666.52769,7.597451675,357.1672168,351.6083257,12.03237711,68.59982979,4.642719286,1
6.701940912,168.7454144,21736.89012,6.390966016,330.6747287,363.646699,10.82784022,52.11270716,4.179449581,1
5.547576263,182.6447363,19360.98645,9.586090231,378.5261414,586.2849915,11.56524203,78.87860429,4.448670726,1
9.001822865,263.5141882,14459.425,6.473673833,355.006426,566.5769184,22.04545659,61.51434191,3.976873452,1
9.130768887,266.7449592,16924.73309,6.011964238,352.1532144,470.7279496,10.97420736,65.78245304,4.771443755,1
4.07792047,185.8523263,7273.155278,10.75846439,520,299.3625175,9.702581291,64.36111583,4.789052053,1
7.125211076,209.7467712,16162.77757,7.45874145,320.5009449,470.3553346,18.95279673,92.34737526,3.908075346,1
13.54124024,187.606792,14139.754,6.756054798,366.5915484,351.1260166,15.14266744,74.4485589,3.529190957,0
7.171223723,199.1601753,21162.38359,5.762522398,351.2781336,499.0315537,19.103152,52.57745109,2.2090918,0
7.524957704,176.3866512,17898.71662,7.809251156,358.4297743,539.8444125,14.44796127,90.22484434,4.410673878,0
6.9777441,166.8455743,17837.40254,6.609706248,353.3399191,490.2436302,12.53456001,48.46358838,3.530622694,0
6.35716672,191.135512,29260.45261,6.154447915,349.2330643,503.9307146,18.86309436,69.62632499,5.222077291,0
5.151806282,231.3051267,33124.86585,7.018066793,297.7488671,401.2990819,11.83553514,49.67969603,4.464243686,0
8.339436757,175.5967423,20299.82102,6.976313539,362.920671,386.9661897,17.52883948,101.8513931,4.133696122,0
6.27695651,178.2639107,19602.11461,6.748702483,385.1987384,355.5588522,8.567973067,70.76553239,3.214286497,0
10.94747264,146.8830382,15556.14453,7.279137186,361.3478024,381.7800581,17.34650421,85.29292465,3.112317482,0
9.871791232,114.3714503,27476.45844,8.660268825,340.0462976,505.3224234,8.517762309,64.83124835,3.652263831,0
4.317187354,225.5145731,27754.31767,6.888135538,325.9336794,432.4026608,17.15294541,43.38591414,4.078277145,0
4.227537386,201.4474866,16216.50562,6.932557933,374.8435383,547.5766065,22.8232931,76.46942648,4.479628314,0
4.140077139,253.5998382,32097.59833,7.754532621,265.4687494,324.2975812,19.12669539,61.52001832,3.167582571,0
5.349997297,193.8081211,33711.21047,8.217819408,327.2333884,283.6587847,11.77619253,55.81651022,3.838721385,0
7.578014308,204.7304825,20819.73586,6.192652936,269.9772942,399.1579025,13.97582572,54.63770469,3.503818511,0
7.710137891,174.3505766,43656.77458,8.212234308,269.8597989,361.8674589,9.320040153,51.54533466,3.898670803,0
8.330743319,198.9958001,23875.66175,7.436213729,304.2938477,379.3301235,14.7132293,83.62782363,2.408049129,0
6.510972335,188.882919,16808.20409,6.559697826,368.9857394,454.7133641,14.80757949,101.248253,3.96252511,0
9.626065694,206.0362946,7986.86715,6.329952096,353.5293815,607.7035748,21.11893848,55.93232425,4.128746147,0
6.934310583,228.1944755,21053.9977,6.04550287,281.5521165,268.8020309,17.81190034,66.77933762,4.210975273,0
8.618653849,257.595883,14591.24242,6.39993325,273.5246743,415.0628022,15.33116646,75.6874006,4.141341849,0
8.460963964,236.8317807,16073.42698,5.478275704,270.0696266,514.0598532,16.74146279,74.25154425,4.728493823,0
4.004248333,210.4860088,16920.08323,6.868438407,342.1319382,413.9716437,14.50405771,58.51408231,4.445946436,0
3.762097646,196.0242554,37767.54097,8.72558214,324.1462401,515.4513401,8.662214826,85.15712737,4.98606933,0
3.795132905,178.4329195,28541.0888,6.481018908,393.7029359,345.190621,12.35003809,73.80957685,3.185083168,0
5.660736311,232.7498537,20984.11202,6.262932865,294.210317,473.054251,18.87594139,76.98265841,5.016187559,0
9.396148399,224.7539568,20061.65118,7.391299312,301.6150638,462.6759518,16.87692696,58.97405294,4.606058055,0
13.34988856,152.7764554,12426.99816,6.717972617,334.8640702,444.6972587,17.19256436,85.88352314,2.531074855,0
6.651445977,184.688395,23010.04659,6.462945841,322.6805824,438.4634796,18.44378637,66.24269938,3.77609972,0
7.817901281,221.0897082,9641.753426,6.373737432,287.6984809,410.2212488,12.7048272,66.77759954,4.622667687,0
6.542203493,220.892705,3432.899738,4.987537147,364.1052173,362.2256748,13.11436463,40.612909,4.266869045,0
1.431781555,228.1303829,28218.38951,6.214772832,319.7341365,369.8239548,12.03334396,61.14111864,4.948442556,0
6.970036694,182.8885886,33960.56308,7.412765411,376.9519325,350.737867,14.35124065,70.05272018,4.27528772,0
10.85186035,166.7419493,16835.12801,7.701931717,384.4054282,445.2745219,15.78649674,57.98775006,4.345012725,0
6.58800729,244.9432199,23095.14232,6.780936115,273.7366439,332.5996419,9.250627524,47.3887398,4.216454466,0
9.00435217,222.4897832,15593.00831,6.124095174,301.6783661,399.2853378,16.03691425,67.26466878,3.527893471,0
6.87679388,161.5788886,22614.00501,6.720473279,400.0887229,403.9473675,11.31948837,78.89851507,4.374332547,0
4.328282516,192.166324,24957.87877,7.42589408,327.3033652,410.3181608,11.18693881,72.5664004,3.708525863,0
7.417823927,243.304691,454.2590499,4.598669852,336.0979811,530.7710393,20.42147204,87.05257595,3.470812079,0
3.261669787,190.957355,43363.23066,7.929539482,353.7005225,459.4497741,13.37262512,58.09555464,4.280669331,0
10.08803261,239.7579288,14014.78373,6.407733064,259.1221314,545.5299838,14.66944772,78.80137124,4.742163226,0
7.928831289,231.2522158,11343.15695,6.291798027,319.3773079,422.2323667,13.87972449,95.55305477,3.413572943,0
7.975329901,165.7142418,25039.32204,7.002191994,383.2666554,595.6711545,18.65930379,76.03273945,3.306129017,0
9.504157788,195.1092427,25476.55204,7.467684855,300.6795279,585.8896089,14.35936496,78.30688566,4.343041373,0
5.158722568,119.09384,37143.5985,7.572175377,407.4768487,480.5518156,16.96398151,73.22483273,4.094605278,0
3.923473633,227.7055381,35942.13505,7.000875427,287.8073587,459.3260534,19.3943347,61.78567898,4.582982366,0
9.431048767,193.4622066,12689.0224,7.145701659,358.956565,349.9798792,10.25603586,82.62536593,3.673239558,0
5.849778285,229.9366869,20426.7013,6.574957586,277.0330189,497.1798564,14.90855831,67.64448382,3.643815888,0
5.890870359,184.0557619,36675.68579,7.401366802,343.791603,323.8292154,14.72877348,62.60168472,4.37077656,0
5.963479205,223.0316376,24331.18097,6.221292,305.9470125,308.2198186,15.18855694,40.14270489,3.727813323,0
6.106759636,211.4544892,29328.21877,8.316897374,348.7767188,383.1627262,12.89695311,85.35804917,3.924967064,0
6.898932482,209.6364217,23254.26043,6.884918383,293.5620198,313.7777631,15.67171738,66.59733601,3.688455553,0
8.091812332,200.9733015,19441.45631,6.725680184,354.7699401,498.0160001,13.79865513,32.66707799,4.370031238,0
7.611982389,190.6628036,11932.40627,5.2242563,329.5806789,543.2289611,17.20936737,65.33324119,6.494748556,0
8.886979332,180.5639656,42471.57586,8.808963365,327.2235799,372.6946025,17.61865802,48.47598212,4.731195077,0
6.532097274,163.3962409,8645.350073,6.641543445,402.836817,481.7117033,17.896128,55.02240724,4.599324041,0
7.833980482,203.1694081,11730.63394,6.246502455,394.8908092,331.1255259,16.27659187,47.93163884,4.254477177,0
11.56316906,174.942862,14078.4148,6.495619339,332.4464898,343.0078232,17.52952642,38.43119971,5.107236014,0
6.782868548,196.1825585,26449.53937,7.200358355,312.4265913,342.0220578,12.11847464,76.34799427,5.468590847,0
8.28876546,211.4527443,17657.79436,6.385510464,360.8433115,411.8171184,15.0985705,62.9999989,3.580523461,0
0.97557799,221.2041143,45363.14741,7.615583377,333.6778429,409.254345,21.14595446,60.00184855,2.53399627,0
7.528980405,225.3409863,10318.65026,6.305472317,309.2312466,345.620069,16.96194437,64.26578716,3.644409765,0
9.764658134,119.1640103,45824.89421,9.334632093,380.2306339,454.942655,14.96773301,59.19317637,3.024571178,0
10.19166524,211.5669045,21062.87003,6.524476299,297.0490657,578.766543,17.41174671,72.7205726,3.403422698,0
2.92517432,260.4580411,28417.79764,7.670149486,303.4020785,408.5567666,11.30921034,69.23844469,3.678588221,0
6.054083375,200.6619254,34186.00527,7.966300205,347.5414185,338.1970169,19.95005383,60.54885197,3.027946497,0
6.657793591,205.5431757,15539.39974,6.734228068,363.3979301,518.3522703,8.00696576,66.93478171,3.868925702,0
7.00523014,219.9219974,20270.98266,7.351021452,333.5837226,458.5230594,13.28469066,98.96538914,3.58986576,0
8.457467609,178.0804423,31691.46656,7.760027276,357.0828184,564.2071717,17.55138178,71.11118161,3.761633184,0
6.227841922,183.309048,23898.23647,8.247332932,337.9500051,554.509236,15.84784937,46.64358918,4.599573327,0
6.392760459,216.675543,13225.54243,5.906405486,283.2055171,376.1990867,14.98264622,41.58660591,4.421528142,0
6.088022489,162.278357,24595.44434,7.698581723,372.8350811,283.3974227,13.66360729,75.2660643,4.173083496,0
3.961389047,173.0296406,26465.58745,8.005631016,391.0022998,331.7857703,19.94527979,59.83454075,4.0929659,0
4.275159673,229.4431091,15584.03219,6.525202657,281.8968272,431.3775833,16.1332032,66.65419278,3.732856051,0
7.301903491,224.4678022,20966.78366,7.554047401,280.1294849,682.2728624,8.52486424,68.94019277,3.430699188,0
10.89348473,177.7343573,30009.74728,7.659830109,312.3993354,370.608517,17.47210926,42.81456956,3.634970396,0
6.79809746,198.1163808,32444.81863,7.051813575,297.966553,501.4770187,10.8886389,58.47380388,3.571622599,0
11.49670245,195.9894858,11987.09261,7.235224038,311.9650933,560.9636822,19.32172244,82.35001283,3.132253296,0
5.808238634,195.5145159,41614.62697,7.368819182,281.9189182,364.3612638,15.04701878,51.29479156,4.81906373,0
9.995603751,183.521107,23153.13627,7.333212178,333.1194759,343.450783,20.17902887,67.01990322,4.886633785,0
5.679330465,182.1452665,19988.29113,7.53859213,346.7986537,438.111139,15.21935477,81.5555974,3.292071095,0
7.783305613,196.8159519,18219.68257,6.548497478,331.0367763,425.6513677,12.06618176,14.34316145,5.045619628,0
6.316470521,187.030116,34695.87911,8.149177522,314.2083463,358.4786425,14.24342069,60.26917985,4.902735486,0
8.605374455,217.0431275,18056.20566,7.409956813,284.7384242,363.7589255,16.69294583,46.50165845,3.665323341,0
9.027515058,162.9785597,38855.53957,8.523670576,369.8626715,428.9538653,12.38824433,20.53144073,5.185641935,0
7.057552646,177.674305,17156.8137,7.312352352,367.3285333,422.2529329,16.35632043,53.84179688,4.486402627,0
4.850104171,186.6761758,26693.6896,7.496262513,293.7579269,446.241698,10.63076915,85.15798297,3.885385518,0
3.35218228,202.6143723,14864.82246,6.464581173,343.7155172,417.6646247,13.46044894,67.0591185,4.775120947,0
4.560916536,165.7731189,42090.17277,7.988231918,352.7935278,394.407948,13.56415012,79.3165852,4.123621736,0
9.130828108,209.7430438,20041.75267,6.594682307,326.3945768,484.9240877,11.27406477,67.5282879,3.074134305,0
7.576730756,185.121996,18822.92578,6.444434947,355.5673663,383.6222166,11.21565402,38.04151583,2.840893066,0
4.233558617,194.9750439,21877.33038,7.116809284,377.8469025,391.0361442,14.85919826,62.01638317,3.515672079,0
5.571019711,189.7282292,41196.7456,8.83276203,361.8555486,518.639539,16.16693104,88.72737266,3.931306748,0
7.046622722,155.3175616,27783.87086,8.315815915,409.586373,543.0710752,16.29322889,84.89241759,4.825701798,0
8.527142498,217.3947785,4338.922396,5.670027421,337.6310733,584.9160479,14.92675099,82.59015205,2.649423905,0
4.570854413,194.9679452,37717.40075,8.030451669,350.8325215,440.7731401,17.94218504,79.00827201,4.484185987,0
8.903733775,194.2162752,6898.06185,5.566895792,323.4243624,309.0901172,17.1301576,61.42879055,4.365169642,0
9.45993051,222.8946593,15685.06099,6.790913894,293.7463205,510.7978328,9.069161478,67.90681272,3.322889738,0
6.040281662,139.7708723,24817.17189,6.810977798,357.5932769,315.3832686,15.88225168,53.2790417,5.761580322,0
4.962117277,171.1666464,28780.89957,6.896318015,367.1895142,405.8068218,16.40317524,63.25790714,3.978932656,0
4.663492192,170.9518296,43081.78726,8.72576539,362.4154187,530.3790212,16.27405101,60.61875415,3.742293454,0
5.726336216,191.7522897,29239.06301,8.066654024,378.7746046,377.9884031,12.56872068,60.19235078,3.912289082,0
10.93311072,162.4249185,13511.43123,7.085260756,348.2449033,602.4605388,14.97723325,60.69057995,3.894988624,0
4.281522089,188.7835766,23257.79546,6.957676199,325.160819,371.7003853,16.27485657,82.59522269,4.371167168,0
7.948488372,197.5945421,17657.08134,7.098458253,360.2734695,461.6030788,14.87669376,78.97422652,3.891124346,0
6.825647037,176.8410625,16086.00554,5.792424748,393.7986482,324.3568988,15.82134631,104.2309492,2.804480385,0
7.285371191,169.14919,38687.13661,9.404687307,394.092424,472.2735356,15.26050986,80.79598527,3.694482047,0
5.984941215,180.7765617,41101.91733,8.086517017,364.7063937,392.5902147,20.47181676,50.14160182,3.488675274,0
5.368988344,250.660916,16639.91194,6.416298307,277.1519377,400.5875241,15.68436202,44.04038217,3.73788278,0
4.016590233,255.6165688,20664.17154,7.340595024,290.6906613,291.441471,9.305732858,71.34213154,4.417134153,0
1.983283199,254.1253888,9971.117469,4.00858411,287.5123079,312.3450473,11.31664528,59.35322111,3.170543087,0
7.719000805,196.0075184,21522.76018,6.935550715,345.6536622,421.338092,16.83678552,89.33864946,2.884818771,0
5.983731294,221.557383,17219.37002,6.654372296,316.778999,307.2939859,19.13637872,53.66182299,3.84938277,0
7.732601709,166.9868253,26452.54311,7.17285087,380.5718979,468.6608563,13.11140152,77.232127,3.854993746,0
8.847880711,190.7008532,16376.08597,6.66339707,380.592491,318.4468592,16.31910453,85.69364908,4.143450992,0
7.561832948,170.1751573,22083.10076,7.583326752,328.7026297,440.1213055,16.14031728,66.74678059,4.032150342,0
8.758560056,174.7286861,14714.59828,8.070254637,396.7991852,319.79013,14.94369928,47.18556575,4.444375642,0
8.298315497,188.4454695,22801.76109,8.040356351,382.0094766,372.9739638,10.5756901,63.23536504,3.228379217,0
3.832917409,218.72384,23278.71819,6.475402064,352.5058976,409.0013446,19.27356051,58.90369803,4.768660397,0
3.730128007,230.2994554,31865.96322,6.997171607,323.5204705,479.8700561,10.34214562,47.09550577,4.943032174,0
5.801571267,201.8924737,18233.40464,6.860647372,328.9325854,273.2133386,19.81248367,55.39756365,4.425377564,0
3.678431807,187.4967036,22158.14857,7.145144826,391.7270878,499.9798279,10.1400683,67.45618011,4.480108576,0
5.14358748,180.3826185,25288.65909,7.988892566,328.4374304,418.1799715,13.94318282,49.89917527,3.09616449,0
6.628256197,198.865743,21128.74677,7.517905883,342.015924,299.8467412,15.00574199,38.84595763,4.464457184,0
9.59826095,196.0835555,23872.13028,7.245436362,321.8140325,489.2272044,15.66478617,81.08082626,4.762871709,0
3.102075565,198.4886506,29035.26259,7.821650423,324.6440796,374.1386998,15.53012278,54.5742543,4.248075369,0
4.497585145,193.9365149,30602.91346,6.906347805,330.4307004,373.5754399,22.61841119,81.26581628,4.965738556,0
5.584124358,203.7564258,15098.87347,7.213328663,310.6602841,347.2244349,14.18302517,65.88127084,3.852731893,0
6.97175359,205.0658791,10308.47218,7.13600814,397.4696781,311.7373679,19.63789292,70.05983474,4.858164686,0
10.33127328,166.4597795,19814.98327,6.396364452,361.1561785,487.8786737,13.8443311,52.0573806,2.673440871,0
9.130795899,200.0323483,16794.14709,7.497526377,277.5368209,534.6430895,12.86051392,64.17849389,3.025707369,0
4.618850847,199.3189129,20386.03549,7.218587855,371.0568606,404.6977542,14.04078658,67.33022312,4.322115889,0
6.931244178,207.5889535,20319.02165,7.222004281,313.8197131,396.5973949,16.49509195,75.04191395,4.897957118,0
5.602158585,264.5735151,30891.62975,7.014528282,284.6025293,548.5775222,16.03017998,29.8509482,4.067048745,0
7.520518927,228.5626115,16912.4494,7.473798523,287.3784895,548.4269275,16.46063365,90.94494369,4.227765964,0
5.58246982,172.3315842,36048.90999,8.01131621,364.4834216,482.1422589,16.47204469,95.04565793,4.048113258,0
7.992749619,193.6091377,12339.12671,7.218904024,332.4687554,432.9613315,10.8770622,67.1813408,4.062907043,0
8.210357973,210.2221122,15729.5514,7.56798774,320.9533349,366.6620286,14.65018969,70.3680488,3.716663875,0
9.901930594,206.7464692,9955.10466,5.878834626,310.617495,403.2964504,14.32187374,75.40875413,4.226949554,0
6.107666518,191.2586554,20657.10232,7.036949297,361.1549511,465.4294295,10.84526353,35.58299178,3.732339331,0
9.405875051,149.3082966,19049.88854,7.867309471,360.0993188,471.7983105,17.36470641,57.9626369,4.033733317,0
9.58789503,195.8371052,7509.614305,6.267475696,366.4289276,485.2576425,13.0682421,37.35308022,4.666916974,0
4.633202516,208.9080361,26299.56948,6.125585211,304.0317763,455.8725754,10.81715813,111.1153097,4.751858815,0
6.90111102,154.4740917,38233.33706,7.928700188,376.0010707,510.4823656,14.64330649,71.32137209,3.616498342,0
7.795557629,136.0906769,15256.19702,7.555320481,426.5000222,424.9264743,14.5449484,51.49119684,3.629252282,0
8.878872109,215.4319194,27289.21564,6.902628165,299.0864179,430.323127,10.7663492,85.2671816,4.592537979,0
0,214.846144,35334.24702,7.897539037,348.1296867,419.3757742,7.702328207,77.71289112,4.92883998,0
8.39826106,177.3472137,23385.29465,7.390924017,368.3242557,524.8588271,10.35129783,55.71566023,2.62786247,0
6.255149749,153.6404934,27191.62107,8.211595059,367.344534,475.7660698,12.50366065,91.27079223,3.146482536,0
11.49685889,186.1252959,15866.23186,8.066979901,325.4093412,311.4514047,9.674082914,68.0739279,5.005193167,0
6.878290877,200.7172066,22080.89687,6.759980714,263.8764708,437.0798147,14.91532506,58.87946653,4.008443472,0
9.347344621,201.6328357,12101.70318,7.333742136,322.0446668,512.0086733,12.43471613,43.82711868,3.615151099,0
11.62114013,203.7303679,24819.53651,7.816414976,335.8286061,470.9337798,21.63238465,61.80180431,3.472067462,0
10.33767086,163.2762252,23586.61386,7.899520922,356.1796373,393.5033169,14.11632381,56.19306062,5.063108915,0
3.435596325,196.0517407,16326.42593,6.730276517,359.7013518,415.3440715,14.2193033,77.60572649,3.954964292,0
5.287982808,245.0234611,24248.28996,7.135063442,238.8440037,383.2843186,13.45217949,55.64236317,3.311034005,0
7.617524134,179.5961891,13653.04942,6.952616889,329.4224142,501.3597648,13.40075997,66.22359112,3.698317397,0
7.149124568,202.5825423,13537.52962,6.067812011,302.0027432,315.0231594,17.62259476,42.2927665,3.787033415,0
8.651389727,154.5469487,15577.71353,6.510980113,419.2163045,398.7421478,14.65672546,49.51517499,3.26640974,0
5.290004371,174.7384227,23568.26472,8.606789792,317.0164646,542.0057185,13.74830218,52.47586795,3.532322498,0
5.369584181,170.8351922,17912.19238,8.065885726,376.0556373,409.135295,14.08198096,81.74022452,3.357484436,0
8.747271524,198.712228,30765.49124,7.324498247,275.6062428,353.3953869,13.86607347,94.72812878,4.764707508,0
8.040392261,200.6375759,16690.91313,6.696355791,356.8700406,475.7696739,11.1004069,43.62591046,3.017795963,0
8.550427815,206.5225659,21338.61496,6.482009281,326.1254822,327.7459794,13.99746616,42.29053495,4.903869628,0
7.739325711,207.7643262,20584.11708,7.813966644,289.4136361,286.4705002,19.11338156,52.28110428,3.645785495,0
7.104594899,201.6271172,15595.83494,8.474123113,361.6291871,405.4357309,8.582461166,49.38268379,4.763057991,0
6.988206155,144.2095352,32215.37635,6.771944512,349.054863,361.4610601,17.88033174,54.11178496,1.899683002,0
7.86978187,184.0661691,23092.92699,7.411034745,341.4795188,418.4158608,17.58072563,0.738,4.219575578,0
8.85969604,194.5564817,11400.07787,6.519658508,332.3499486,374.8647925,17.88956926,52.90907058,4.575331195,0
7.39754401,184.8409249,24201.88399,8.422000035,387.1903037,359.1877793,13.1434438,62.33797615,3.947137888,0
5.174896032,205.5190186,14861.0939,7.099598946,365.6844006,377.7745933,20.55867183,77.12345732,3.44502808,0
6.613806612,184.2182447,34619.08032,8.381231469,328.3522488,351.3665892,12.16790545,79.93784588,5.037492216,0
5.470981822,191.813046,23766.7931,7.369649468,323.1200362,373.8920223,15.88138166,52.76504901,3.844019871,0
6.711814601,232.2064284,14580.96931,6.619087921,312.987174,493.4528181,13.91187889,78.19089708,3.413646703,0
4.933106138,162.1843817,45228.90762,7.757701625,317.9354107,477.6561144,14.26174295,77.1421038,1.45,0
6.260891634,188.0618054,30287.45703,8.14130116,341.4980436,595.6125121,14.4675012,47.05015549,4.397386192,0
7.693555235,224.3930365,15182.21481,7.041440296,275.2719704,370.7148893,12.84896466,63.15490498,2.750695905,0
5.622807135,194.4632389,26489.62071,6.907987009,336.648207,334.0425929,16.36472381,76.63118557,3.992956901,0
6.174884306,193.0279603,24914.40634,8.098312326,340.2533542,462.7553744,13.47515849,78.32522668,3.623297793,0
5.039406776,194.4041705,24151.8621,7.194765031,339.2321259,420.9668876,10.728669,61.12951712,3.1269559,0
7.756939183,219.5762151,25562.54144,6.950541222,297.8362802,304.406847,13.05467194,82.10099962,3.870338847,0
9.809996387,139.1187027,20241.66989,7.791981983,361.0280386,463.1719218,10.95113801,34.53740891,5.538200508,0
8.479592799,200.765679,15699.43455,7.37950608,336.8993696,612.6732272,16.80634694,53.13417014,4.221265969,0
8.862867931,181.6653979,13718.54726,7.131703512,356.4818901,369.1312032,15.43041818,60.60660291,5.758675719,0
6.155738624,166.2929195,31513.76405,8.995896028,342.642414,427.2071111,17.40475384,75.33620666,3.685975828,0
7.287286375,219.6951233,19209.71853,6.010568766,277.3297131,419.8367084,16.136766,53.67744855,3.504265055,0
9.065894194,164.6748027,37858.0339,7.588175019,304.567537,523.1274947,10.17850006,84.72310656,4.299502546,0
9.314522392,203.34165,23448.35339,6.437070522,297.5667642,348.2735952,16.40277346,79.16345644,3.092940473,0
9.759937781,182.7507999,10877.1113,6.719256583,311.9942775,552.2095102,19.86335424,85.70256386,5.381745882,0
7.985406394,200.1346975,21579.54912,6.771728798,296.5698233,386.4229037,10.28928812,66.89074702,4.752451739,0
8.108350799,202.5101941,16666.74433,8.395129393,323.9518054,577.0221731,17.33709148,57.11716557,4.753358184,0
8.243090986,214.5329902,31275.73085,8.315129594,276.3007138,375.7974129,16.3017652,90.07590858,3.550716831,0
10.28937961,162.7802521,33998.82622,6.906496538,344.1876101,533.4397882,18.85714111,74.29377874,3.500166976,0
3.989032078,216.0761379,22684.54345,7.487422757,309.8007964,506.0862802,11.18673889,86.95746387,4.409414176,0
7.757142723,209.5316973,35212.557,8.898023978,291.3634896,415.8184794,15.6532987,44.27312053,3.832478703,0
8.519639043,190.9949574,12531.55717,6.602693495,373.403496,525.2805964,11.3166014,57.18158786,3.427251407,0
6.916561667,169.5474107,20377.40031,6.437674869,383.9629541,270.8612991,11.33251765,41.70376599,3.882003963,0
5.238624569,223.3766838,28410.23942,7.760408061,340.3657549,437.9335414,18.08538454,61.01645543,4.647782246,0
4.495357679,234.1919163,18296.03309,6.34068243,296.3142196,446.6676986,17.35354458,59.00434914,4.962899585,0
7.58918026,193.0912601,17525.62338,6.087949054,287.0464021,496.2394402,10.71758822,26.65863502,3.878664155,0
5.620533436,226.9878364,22206.03623,6.521470835,309.2280913,384.9025021,16.93291132,78.43925129,3.439475848,0
8.552993665,199.5997844,17117.65966,6.587933454,352.4338617,413.9544972,23.04237563,45.25371471,3.108673907,0
6.873133688,216.237975,29799.51162,7.326370089,303.4986719,363.6432769,15.2527804,104.6825532,3.86034761,0
10.2099558,148.3792348,15312.99148,7.407967233,390.6190133,530.6647799,15.10362434,89.17848451,4.112597752,0
4.011866506,205.2336345,16058.6603,6.677057059,331.6746497,354.6027836,15.56665505,56.60867899,2.545631345,0
6.588207965,179.6991515,25599.95731,7.445343062,332.6126057,520.1761719,16.14931517,81.50346991,3.972255856,0
8.558388775,198.8888678,7227.312121,4.796665836,321.4034765,416.5020149,14.3516245,74.32620443,3.946227719,0
8.426906357,159.690251,35436.04421,7.66437522,344.1451305,377.9586109,17.7470368,53.6315044,4.244513927,0
7.207538608,174.805168,17314.30566,6.954041337,370.1133891,655.7112559,14.17116415,60.53126978,4.295189193,0
10.22768969,225.9191183,8223.120298,5.899676357,313.9873427,320.5194784,15.28429126,61.25804566,4.78632982,0
11.39054311,145.3419366,9431.004988,6.613864679,350.8965548,492.1794802,12.09118931,69.73623075,2.277358632,0
8.825640854,199.3830906,3448.245169,4.998843662,341.0883416,498.9016708,10.74515426,50.7474736,3.216414002,0
6.580043295,220.5754664,26451.31542,6.198069013,258.1772248,636.2575804,11.47022615,53.50804292,4.756446279,0
10.81783108,141.4883912,20508.87676,7.962066463,389.3928973,354.4522829,14.90872539,57.16455582,3.590841128,0
5.093675135,251.3137795,20444.84692,6.718829673,267.0260928,346.9353965,14.88242819,70.7784081,4.552571442,0
5.264283802,142.5341263,25412.20722,6.600786951,416.2627987,426.8553346,7.49136247,72.87984778,5.100239665,0
7.971298747,151.0329296,29952.39866,7.662153936,405.8298938,406.5763871,19.38273912,78.16013326,2.439140009,0
8.35035104,239.8160046,14336.84265,6.108947366,272.8447147,318.6871666,10.60346705,62.85274863,3.507227581,0
7.001836886,184.6148476,25160.91178,7.167404799,392.4621987,485.1802641,12.2155882,63.90425571,3.351766903,0
4.032060534,200.0679728,10861.44673,6.482678612,379.4071099,487.9852438,16.60077716,77.2939405,4.814235096,0
2.128531434,192.696422,26598.0808,7.757769765,383.5198922,321.3105858,14.28649324,56.34782991,3.842109417,0
9.842056294,217.8967725,6655.687052,6.028898228,333.0735457,363.9944099,12.36553807,45.82200411,4.179197763,0
7.664628097,150.6672097,22431.20932,8.746295422,406.4761193,523.5765842,15.21692954,105.3310251,3.48740688,0
6.647350401,233.9931719,28728.67636,7.297452504,301.8487861,377.5986346,16.02278023,58.52466718,3.19834386,0
7.260319682,194.2477421,14504.63656,6.674031761,394.5558349,389.5789626,16.00502153,65.02396013,4.282314756,0
9.537878629,200.5575074,13959.47341,7.078689515,303.9193412,366.7103149,16.63617401,71.30902217,3.024556641,0
1.985383359,216.4800247,26332.20629,6.769267637,344.0142562,330.2741334,11.4982369,78.7334413,3.923093197,0
7.248991198,184.0710337,21086.4396,7.186173311,322.3656611,343.2085888,15.16413394,68.84754399,4.255979651,0
6.96820896,178.2173112,47336.72493,8.930688995,337.0649498,407.7673936,14.24337353,75.37574269,3.63264389,0
6.150553015,212.8193774,11608.54345,5.54443553,319.4949519,407.1602632,12.85050562,75.02879271,4.810537179,0
6.300755509,179.4527925,27890.98442,8.931530796,341.4930241,543.0297105,14.06295595,77.49290308,5.708111883,0
6.920799599,218.0986116,8374.98819,5.659837138,335.7389398,414.0386932,11.05457809,61.93377909,4.915733469,0
6.481890279,179.9197108,29973.91831,8.538491677,338.0123232,420.1631397,16.40936387,59.95481517,5.002360533,0
5.904241277,208.9314576,18697.74256,5.873277068,310.9856337,322.4672126,17.80156496,107.3063431,4.454964342,0
