ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
4.788861062,234.8937026,28174.62052,10.85003648,187.4241309,444.8543208,11.78479884,89.01097412,2.896852186,1
9.11278625,205.9410721,20868.62798,6.962789991,330.9342898,422.039495,16.12897565,77.79653007,4.567087634,0
7.080794504,263.8576754,16670.99601,7.758237007,333.7757766,427.8114563,17.15196898,77.81069949,4.304051632,1
7.080794504,195.8365726,14563.68265,9.31597685,333.7757766,289.6605864,9.184400747,49.54012015,3.957011709,1
3.722500486,163.6397469,37962.16799,6.684570274,326.6940179,467.5629729,14.56726886,50.5779791,3.662837732,0
7.110845138,213.8863369,25043.5328,6.048437038,245.954253,505.7355345,16.38314048,91.68102605,5.712792127,1
3.882631081,243.8079497,7751.809491,0.530351295,333.7757766,341.2911163,12.99059199,60.10996798,3.734001387,1
9.564853066,251.8066655,17156.33671,6.253179732,346.7052091,410.3224303,18.62712569,82.95587204,3.182805359,0
7.484254838,260.0921726,30616.61515,9.379133541,333.7757766,404.6707773,15.93448387,66.62102655,4.781188177,0
7.080794504,183.2199042,20311.40247,6.790897373,381.4590235,344.967064,11.13845911,71.70459492,3.887361927,0
7.812804388,196.583886,42550.84182,7.33464764,333.7757766,442.5457745,14.66691724,66.39629295,6.204846359,0
5.225683807,185.050444,16276.3986,6.617097554,333.7757766,394.6348677,7.817811637,89.05258819,3.695746982,1
7.457164758,263.0367045,31085.08343,1.683992581,333.7757766,584.6043537,11.809444,45.50136205,4.106543052,0
8.218171066,116.0619504,22465.68756,5.000450606,333.7757766,408.3601989,6.732793598,90.99326781,4.246446172,0
4.405327147,169.7425372,15039.71041,6.308198373,352.9177334,424.2511621,14.44175361,79.16959736,4.086867245,0
3.846814328,190.992873,26895.25796,5.629535947,333.7757766,660.2549463,18.1252019,78.15357516,3.584201916,0
6.532097274,163.3962409,8240.812709,6.641543445,402.836817,601.0329818,17.896128,55.02240724,4.599324041,0
5.588129751,220.8175225,8730.312436,8.32189684,300.2204275,412.7085568,6.478625964,80.63780587,3.165618482,0
7.080794504,195.5544285,28415.18435,7.48977937,318.5152705,494.4045106,15.02396166,47.14414365,4.052367138,1
7.240271791,213.4231392,23432.96269,5.927868127,328.359206,325.3877076,14.03355283,60.57108128,3.832597167,0
7.894322783,176.319304,11697.60697,8.19810571,376.7839891,383.0191013,12.67748794,57.28026549,2.865031443,0
6.158424006,176.0314499,26369.02657,9.771211536,347.8937385,453.7059933,13.25468908,61.05777776,5.080497555,0
9.02678772,253.2170742,27965.07215,6.588374366,373.5532353,588.3196505,16.14573205,59.12445085,2.019042018,0
6.898932482,209.6364217,15422.22089,6.884918383,293.5620198,396.8112144,15.67171738,66.59733601,3.688455553,0
7.080794504,169.5474107,20004.73363,6.437674869,333.7757766,349.8650364,11.33251765,41.70376599,3.882003963,0
5.898726325,198.3100198,21148.2419,9.124900322,326.2542815,312.3885856,13.042948,74.31161876,4.899815187,1
7.580048808,225.0885545,31749.9244,5.884795116,333.7757766,503.9087331,18.5024061,78.3543407,3.959636524,1
5.345345371,238.51023,10315.35397,7.822600687,281.7717071,496.3508753,12.6246132,87.34283315,2.362886022,0
8.182103306,186.6704959,19642.39442,7.715135717,333.7757766,370.3213952,11.52159669,55.4938816,4.605237762,1
8.73352533,203.3961302,24578.42122,6.594144886,288.6784626,336.8246562,16.70192017,68.79306179,3.1492018,1
6.707108206,211.0865029,10794.7839,7.967188427,373.5718778,406.198555,18.78167888,66.39629295,2.640246413,1
4.563370643,152.9075606,13490.60815,7.499916848,338.5849212,524.1080236,14.14398937,69.01623971,4.825179226,0
7.605674821,210.3714356,9583.710441,8.509403339,371.4716905,325.6836912,11.78126502,86.51347439,5.554074526,1
7.774468469,216.7528722,22316.39828,7.947534131,385.0434376,288.0685777,14.13669901,68.86186085,3.891097334,1
7.080794504,191.2586554,14064.89915,7.036949297,361.1549511,399.8386617,10.84526353,35.58299178,3.732339331,0
7.719000805,196.0075184,13939.29402,6.935550715,345.6536622,423.2035335,16.83678552,89.33864946,2.884818771,0
7.130099196,275.6797801,9480.617796,8.415948255,295.6188377,383.4550683,18.32287885,94.41630108,1.986191593,0
5.701154645,233.5150425,41411.60171,5.895464025,310.1605449,509.7678877,22.68683674,73.75188269,3.403136416,0
10.04102797,113.8311122,16266.43445,7.939074358,363.8668902,557.4860613,13.19534068,75.23322131,3.807562606,1
8.829806178,216.1221437,17732.91467,7.856311801,377.2538339,301.8959591,16.21071289,64.40935886,4.423886042,0
7.080794504,233.850345,21136.28676,6.689877625,333.7757766,332.7375865,9.745282009,77.52994451,3.310858508,0
7.393110153,205.9911566,13215.70638,7.740377118,333.7757766,537.1360548,16.05320185,79.35756016,4.431739047,1
5.711212506,145.8258687,21157.17973,7.954721153,385.2060974,441.0865633,16.68202455,70.47088907,3.953334967,1
6.175164949,193.2826017,32875.19206,10.89666275,337.5062107,414.9020172,12.99782291,69.86738195,3.341369291,0
7.080794504,159.8328807,23917.19015,6.781576022,369.2238515,472.9271938,13.89183405,85.75864536,2.857687205,0
6.102533306,179.3972322,24196.26441,7.15534378,321.4421133,525.9000949,13.47814984,60.05829023,2.292573781,0
5.429334842,183.4393825,15265.40756,5.714731299,394.001195,446.8791487,17.58155748,50.26695119,3.08173592,1
7.080794504,221.3919744,27979.73622,6.572390232,349.6245531,355.7819832,9.986354673,81.96348474,3.439623354,0
4.775983439,196.2739637,19185.79188,4.942929901,329.1439121,459.0835568,13.37094975,84.58424964,4.382161619,0
7.277143967,194.880861,18270.10506,6.121931342,344.8797537,402.6645821,15.4597516,76.98723151,4.931353522,0
7.080794504,235.0045977,3900.913892,6.938729525,286.7651014,553.4940322,19.41801315,84.84773972,4.071343675,0
8.080415244,166.8917001,18136.12886,6.86755296,333.7757766,600.937203,16.30779009,55.58614173,4.070824292,0
8.32398215,262.2185853,21292.82875,7.076944002,350.3257358,538.7922673,17.68465463,72.34381221,4.153782657,1
5.039406776,194.4041705,19336.60807,7.194765031,339.2321259,515.8071822,10.728669,61.12951712,3.1269559,0
6.252810211,187.5694791,27690.47478,6.489931492,330.9492099,303.4963734,14.26136898,57.95282564,2.921797389,1
4.103867855,168.2836513,22207.47023,5.850079945,333.7757766,344.8695064,15.4664551,34.719623,3.808850694,0
1.757037115,147.5818314,41538.24273,7.728177044,376.012933,428.4448225,10.82869634,65.00583981,2.96755413,1
9.879071258,208.9056452,14673.67067,6.240247621,366.8176388,442.3374864,19.62602199,66.81658139,4.218831154,0
7.860106422,182.0419862,34591.67815,6.18785721,287.2237786,285.228661,14.36562486,74.88842167,3.499774684,1
9.036504348,199.3218895,21696.00324,5.970186754,350.1838407,288.5088072,13.40038904,73.05806743,5.661984463,0
7.882123947,235.4664047,5477.347215,6.476056909,333.7757766,443.8947357,12.17852047,34.19440434,5.364172169,0
4.443850856,240.1679012,24070.26365,9.768406489,338.0524372,533.968647,11.87758168,69.03652276,5.038118946,0
8.249550509,230.9328321,32898.74937,7.019971075,280.6749836,364.9311281,17.05118473,69.78164117,4.284831119,1
9.597191857,167.088976,21153.32283,7.944469309,346.0750158,335.1976082,14.34767609,50.64244747,5.145152871,1
7.456250785,226.5382887,9163.294448,5.72622359,333.7757766,417.1252097,10.06607565,67.30422419,4.279697428,0
6.86313625,194.5866593,23610.51756,8.193416004,346.7680519,439.2296156,14.6597409,89.02719617,4.319777195,0
6.922652371,185.8189891,14682.66584,9.886831314,341.066404,560.7877028,22.46612757,64.39542225,2.877354267,0
7.080794504,214.7257042,21093.21741,7.366497202,291.2832716,539.0065207,14.6702456,62.25962323,3.589251634,1
5.202672013,195.3296887,23051.44186,6.959567222,245.7289485,473.548484,11.65919622,49.52233028,3.927980576,0
10.60058999,274.9687829,21558.30874,6.112819083,350.3637028,331.1204959,12.61079862,66.39629295,5.477700314,0
4.301373467,148.7377009,26640.07219,9.242652787,316.7644065,365.8353748,12.51573371,54.08228912,3.067626699,0
6.944868387,198.476439,16904.20109,6.341406959,299.5216733,470.5997606,15.04581675,61.14608669,4.241135181,1
6.593764313,233.5141325,25589.61059,9.785695834,333.7757766,489.7034439,14.38960913,46.46398161,2.346578095,1
8.085759801,127.7396738,32653.91036,6.53423741,333.7757766,416.2396301,11.11965925,78.27505004,4.068688909,0
6.877456933,136.8792139,27433.58729,7.091521514,307.3970883,342.1963466,18.40384583,81.19341217,3.827650072,0
7.261550522,179.8897882,24964.7777,5.837086493,349.2692713,501.1827807,17.28771328,50.99300645,3.636364183,0
8.811472248,270.2095492,12138.42295,10.52055501,360.2955743,437.5154214,15.95268036,67.87849673,5.587395988,0
6.891561655,198.5446412,26240.49298,5.153869518,333.7757766,436.9270957,8.634318939,86.81022924,3.561962572,0
7.080794504,214.9724351,36112.13463,7.094065866,333.7757766,414.1015666,15.8745636,71.63181778,2.43250721,0
4.574124682,134.2012887,22520.41864,8.191827054,403.3423899,372.2001389,11.2609135,69.04715948,3.086499926,1
7.080794504,252.670469,29368.67418,9.906146627,433.9522119,465.2166206,13.22103363,84.19860653,5.052736766,0
9.076317994,215.9127233,14153.64338,5.02002691,333.4992027,311.7970421,10.77632094,69.11459306,3.436985824,0
8.107091815,213.029273,24531.86944,6.237222388,322.0970558,517.4900494,14.35203141,59.86028556,2.769164071,0
6.17251737,187.7870171,10498.63515,7.722560987,322.5210354,467.0904246,21.23397837,68.16364196,4.129984995,0
9.612898964,94.90897713,16598.57751,9.143046047,311.2961574,535.6987005,12.31203175,67.42695478,4.016409562,1
7.651294226,200.7170513,11699.13355,6.64827278,349.2554448,420.8283622,18.86381748,52.90885102,3.258041647,0
5.685216463,154.570002,17628.04306,6.664443789,390.0947308,324.427772,17.35258561,67.40730005,4.066156997,1
9.769251006,264.2656543,8471.677381,8.349709767,359.2685426,353.1964755,15.04708691,52.64545853,4.636556195,0
8.96969739,195.7447648,9049.682595,7.467068018,396.4535684,378.5285112,17.75769652,114.2086714,3.983098818,0
6.643158712,188.9135411,32873.82002,6.791509363,333.8488419,336.561501,14.70681031,67.84484886,4.562197671,1
7.080794504,202.2548328,11981.74019,9.189106138,339.9839346,416.5889058,14.07922835,62.76552953,2.678910713,0
7.822257363,200.0027932,22411.00686,5.283593552,343.0803772,593.4836023,12.27307332,75.25621195,3.080865919,0
7.080794504,177.1740208,38977.3308,5.477161308,402.4993928,484.1729533,12.30010681,61.56947695,3.261591731,1
7.40265315,182.9993814,19259.19394,7.63237016,295.9313733,339.7373044,10.49460921,83.11874197,6.226580405,1
7.831117737,182.4738756,19130.96153,6.803061491,340.2759489,433.4604373,10.7939957,75.89570012,3.807997464,0
7.080794504,198.2186999,31081.73526,7.419106404,333.7757766,517.9259457,11.71141931,85.42878497,3.345543355,1
5.801571267,201.8924737,15327.87972,6.860647372,328.9325854,281.0850323,19.81248367,55.39756365,4.425377564,0
7.022952113,264.5256065,15978.35525,10.95620546,262.0645514,412.7094234,5.315286537,76.02449072,4.971907099,1
6.406797813,182.8851372,17851.06402,7.462757885,332.4867311,398.7797464,17.30161654,64.07023584,4.573968265,0
3.691932693,202.5120678,9439.783993,10.34362612,313.138886,543.6858334,15.43618468,65.20510071,3.846606955,0
7.446089059,179.1468362,17763.31099,9.876515049,328.4590221,364.1341734,12.98249107,49.05124066,2.948657439,0
8.746985976,148.3937237,22174.78114,5.459171833,369.3698813,407.3808249,15.89207853,72.16401932,4.763730536,0
4.745764371,186.3031371,33153.81298,8.840473501,370.167851,296.9641017,14.78431358,48.45137454,3.699146259,0
7.080794504,194.8060914,32981.23946,9.554785291,333.7757766,286.7944316,10.41588906,71.90514736,3.231679693,0
6.457097525,192.2649447,18340.04681,8.832137592,335.9701137,517.4321968,23.37326504,51.79709968,2.637364885,0
8.116350275,224.7635092,16514.60809,5.290690953,333.7757766,416.5966342,12.06350146,91.85615637,2.526016236,1
6.05460718,228.1980268,10215.81242,5.983974184,306.7968615,441.4985004,17.22914943,65.3402127,4.88916336,0
5.694694238,240.7121821,7998.674511,8.124265428,333.7757766,477.0478068,15.45930696,68.89560275,3.8706108,1
7.080794504,215.5784642,25338.61934,5.787190934,266.1099928,429.350268,11.85446068,71.16535216,3.13400015,0
5.728823779,197.1918394,12932.59039,5.684492228,280.9320636,445.0696363,14.17650116,68.12480944,4.41217355,1
9.074922874,184.9150548,21633.72173,7.42738062,394.1965212,339.3553332,6.658138625,66.39629295,3.84047901,0
6.967861397,183.9334762,13401.04439,6.457686555,371.7883636,433.2394286,14.5842314,66.02915612,4.893215273,1
7.503085765,186.713329,32000.17894,7.641776467,315.9741471,473.5316111,12.0491306,43.28047646,4.305513625,1
7.59312765,261.5661726,18371.0572,6.297542536,333.7757766,387.6295723,16.57598077,51.83094808,3.377337638,0
8.136497869,184.2318535,30031.83918,6.21530731,373.6527906,400.6118991,15.28878163,37.78709664,4.20418585,0
7.080794504,177.6853558,20325.70213,5.849569808,353.6267682,279.6649198,13.96432121,44.54298517,4.032267339,1
7.080794504,203.0502439,28184.90053,7.076633582,344.5241793,445.7007612,19.77536713,53.27015158,4.456104061,0
7.22299756,179.5602904,21314.86979,5.864716709,333.7757766,435.5738878,11.87837049,79.39400835,3.96625851,1
6.256651148,181.0723073,16905.80152,11.58615108,333.7757766,481.3070516,10.63974342,74.55724056,4.181050753,0
7.497987815,185.8102808,30927.39428,7.579377345,333.7757766,476.3871494,15.12428645,72.92842077,5.738991025,1
3.590822364,213.702299,33431.67112,5.542363644,308.3806121,465.6301194,18.12692369,50.08105396,4.144780873,0
7.490807654,198.9665123,6873.559885,8.534328845,333.7757766,440.4711976,11.04745568,60.93598707,3.716367555,1
5.840811554,157.8825745,16087.26971,9.458000394,277.5404491,550.1374052,11.87038215,52.24706688,5.049463526,0
5.584124358,203.7564258,29999.98701,7.213328663,310.6602841,366.5581312,14.18302517,65.88127084,3.852731893,0
6.283103588,236.8232145,26188.16217,9.364361168,328.503515,470.8215689,16.3519115,68.91033739,2.663920734,1
7.619845077,113.5046982,37279.12895,6.360070219,377.8751931,285.3499428,17.03042901,48.9291399,3.779648433,0
9.419510316,175.7626463,33155.57822,7.350233233,333.7757766,432.044783,11.03906969,69.84540029,3.298875499,1
7.388292039,178.3440598,12928.64443,7.830295184,333.7757766,376.4888875,18.11348499,40.40197837,3.846830261,0
9.221955642,151.4548307,26502.59577,8.097193741,294.1927545,541.6014377,13.95175343,39.57240683,4.294251987,1
5.527633483,218.5189231,22095.63716,6.436288161,333.7757766,412.8676105,12.64013548,44.32864139,4.59113705,0
7.205559175,120.3276153,24627.86756,6.202469332,289.7686966,418.4332899,13.64314709,63.73373237,3.710053126,0
5.859690474,163.4968949,19231.03329,6.54168146,339.3714799,468.3769554,19.74907906,61.79097988,2.747332827,0
6.848000113,199.7768139,26296.9483,7.339173311,354.2505548,397.5364707,22.13995838,51.53496489,3.815227609,1
6.385470898,231.4884577,26756.918,8.774356717,333.7757766,422.0677005,16.56311638,73.2606398,4.681716653,0
6.648849186,181.6881221,30733.50384,5.961272224,343.9252223,257.7041794,17.75844368,35.29618142,4.827527398,0
7.301563449,177.6628947,23441.26714,9.107017243,326.2906302,478.467047,14.00339576,55.18334729,2.774960949,0
7.080794504,256.9363777,13766.33079,5.083865925,290.3110336,384.9065162,17.7315232,58.35485589,3.979296867,1
7.064789081,188.3917252,20567.14593,7.443243199,360.3229762,656.9241278,16.27483066,84.8271826,4.401627835,1
7.080794504,173.8167101,26552.9744,6.290279267,293.1702731,366.7187057,13.27149949,72.1298399,3.206995483,0
9.341091803,230.4300559,18254.11066,6.113973912,333.7757766,294.5828325,12.90875475,91.85652704,4.5987865,0
7.080794504,173.4741859,18318.72037,7.597653599,282.5981192,407.6429623,20.20059242,79.1040188,4.181264106,1
6.622791356,195.8671168,13900.71652,6.36353754,387.356938,310.851138,11.75837424,52.40618787,5.60929081,1
8.170588045,208.2791813,12806.83233,5.489258691,322.9239977,472.0282857,13.38954876,28.56636437,3.995857049,0
5.168340328,206.2697552,17914.34023,11.24000044,333.7757766,357.6969709,4.902888068,72.08470049,3.841162625,0
6.407963336,199.131726,28460.2034,4.613721484,330.9140756,448.8580062,11.6569131,70.16183917,2.954092652,1
6.64879301,213.9599879,16388.40526,7.656506229,357.7281313,372.6869954,15.37951862,31.89550738,5.138047828,0
6.541007699,195.5668895,29616.49287,7.108628055,328.9985402,530.7996675,11.89939783,68.14144557,2.355934229,0
6.30497166,249.0826006,21046.44852,5.456272597,333.7757766,334.178652,15.08908255,52.7916887,4.221305734,0
7.833361001,249.3400531,13394.73161,8.34166977,393.1378719,443.6291232,10.98334419,76.64573393,4.270973138,1
7.220165553,204.7683905,15658.08628,3.842731892,333.7757766,407.3750465,15.15058155,64.98911647,4.398685036,0
6.100245391,160.6082305,13886.80971,7.542775332,366.6887947,449.9482865,18.72285989,64.39052126,2.174898199,1
8.532377474,216.4541076,30268.42127,6.298969846,330.9784658,436.1649753,11.89570044,55.92182717,2.380088049,0
7.080794504,193.5034148,42268.3343,9.005942788,258.3926829,384.6848754,9.085278555,75.43963293,3.601735481,1
7.086877326,192.3873676,25524.82347,7.354034994,322.7400312,548.917718,14.52440807,64.12439071,3.992848211,0
7.080794504,213.6522934,28266.75511,3.632113587,333.7757766,483.7979676,15.74191083,78.81085249,4.312289708,0
7.080794504,208.9314576,16429.9079,5.873277068,310.9856337,364.9194924,17.80156496,107.3063431,4.454964342,0
7.080794504,220.976049,11562.43551,6.033392289,359.1869012,406.466385,14.14931749,59.37321782,4.589161805,0
7.879543234,170.1909123,37000.95567,6.217222542,346.0636768,517.5767619,15.87176979,68.91118479,4.066229364,0
7.080794504,226.2708237,15380.12408,6.661473866,333.7757766,392.5582049,14.08310964,50.28639473,4.516869764,1
7.080794504,230.8094825,27418.78104,7.136498392,369.3100078,274.6605966,9.5785846,72.37690878,4.197595209,0
5.455599352,152.3867347,37620.24847,5.783579819,333.7757766,343.4175878,14.40165409,41.10986937,4.476348715,0
7.514835666,215.4395235,17017.42996,7.417040992,335.6524539,483.6580284,14.53285431,66.03724574,4.29973216,0
6.6249436,185.4109329,16360.5663,9.472844969,320.8465069,458.9239774,12.48800692,40.95997374,3.546696372,0
6.629985036,195.7003801,21495.53756,6.546463536,363.6919491,335.8047102,11.39509766,66.16522427,2.534499478,0
7.119824384,156.7049933,18730.81365,3.606036091,282.3440505,347.7150273,15.92953591,79.50077834,3.445756223,0
6.425873866,188.9802815,11965.39651,7.571122584,365.4536552,502.9910878,13.86648723,96.81811277,3.731936503,1
7.096098311,206.8278179,24548.5983,5.379860573,333.7757766,365.4008092,12.49518937,79.29542345,4.569760036,0
8.388322494,256.2340072,16795.82048,4.143519243,333.7757766,333.9461966,10.82132111,55.1902192,3.854771516,0
4.886379804,159.3179722,38633.30517,8.370179299,375.8991686,448.0508658,16.82061518,59.18318961,3.227849086,1
6.174750579,138.513588,21504.13882,10.860295,338.7030157,447.8054645,14.2419652,31.7059331,2.566048788,1
6.788291583,182.0368954,25661.36054,6.939853225,352.3449293,419.8958885,11.83538218,71.43603837,4.255948317,1
7.080794504,190.2673674,15255.11526,7.597687574,366.1923267,418.4767415,13.31272274,68.94488848,3.796737486,1
7.521920636,198.3546264,20139.43035,7.177654989,333.7757766,603.0549559,13.77360984,84.81677108,3.110932391,0
7.278910903,135.2592725,22184.52703,7.15654054,357.9097952,480.1431086,11.31600157,54.94399196,4.201577247,1
7.088940642,206.3641219,13839.71343,8.08824197,321.2961415,369.9693333,14.89609216,66.67465815,5.661104287,1
5.754212968,241.6024296,31871.29124,7.29930192,203.4445208,495.9453442,22.76370742,71.42897842,5.920233915,0
7.080794504,213.5419323,22539.71161,6.957204179,334.0411862,463.3988471,11.62301916,69.61584964,3.398592587,0
6.784279329,140.3667086,17569.57982,4.084932416,333.7757766,374.18184,10.63423012,97.08705976,4.045547056,0
7.37533762,194.8680827,28767.75742,5.074145829,349.9852426,495.0370675,14.24768198,77.0942343,5.127394949,0
7.526680395,192.1670961,38468.41358,6.616367521,290.6417397,449.317534,13.05589446,58.76861279,4.148223129,1
7.608750191,192.8566437,25410.81187,5.955008397,283.8029671,432.2095447,12.79634736,81.1037918,4.627464223,1
6.341751224,139.959471,18058.32029,8.361337389,417.6024458,347.4644191,13.31442174,58.22098154,4.01901055,1
6.123193935,181.3124182,15135.12724,5.824041884,293.8407027,391.6103219,11.59179479,61.94668308,5.457830951,0
7.080794504,184.0409883,23727.09411,4.964448948,277.6808372,382.8477409,10.21362258,75.56104956,3.714469253,1
5.654118943,171.7515509,16431.2049,7.283454217,387.9046319,419.0973061,11.81485238,86.30823645,3.466264458,1
7.080794504,195.0195691,17382.42737,7.036828316,329.1277384,383.7949028,11.14708534,90.88690843,3.843405196,1
7.349653377,235.2108763,20443.13505,7.177789422,333.7757766,305.4173061,12.83111349,91.09267677,3.861684092,0
7.080794504,179.9623512,22060.18687,8.296497385,333.7757766,386.4176406,10.08011568,69.90483487,4.963535103,0
7.783305613,196.8159519,24789.35473,6.548497478,331.0367763,372.7649817,12.06618176,14.34316145,5.045619628,0
7.080794504,131.5477443,21626.49759,7.207846354,333.7757766,390.955033,14.84495478,26.50548404,4.728123985,1
7.384048888,148.2961767,14417.97953,9.084967569,347.9620982,316.5795879,13.49398304,58.86150224,5.337987102,0
5.666446145,142.1478106,24383.74154,9.989551221,320.2642831,511.9540006,23.60429797,77.03048701,3.836823301,1
7.744772552,208.9203404,27648.15965,5.62257229,332.8237989,397.0574736,12.48619176,73.18455681,5.016321199,0
6.187938054,249.5271111,12682.15094,6.253224096,263.2684163,274.7647028,14.35295526,57.62336769,3.546183202,0
4.865444268,114.4638998,32858.4831,7.473070208,365.3011352,533.3032206,16.15159981,45.64738763,5.070254359,1
7.080794504,253.6620371,13568.2712,9.228602856,256.0895168,554.5736619,13.71173747,97.7140489,3.067033981,0
7.749773784,229.4897671,21995.06807,7.748921295,320.4406637,398.5447626,18.20291571,41.06424689,4.317186298,1
7.71408936,194.7382822,27336.96262,7.631357066,322.0729563,347.8292033,10.64178919,63.72293291,3.182582857,1
7.916669699,201.455808,39431.25263,7.525440975,276.2069197,432.5899955,17.82192185,70.23960067,4.275192719,1
7.080794504,170.2914262,14550.41701,7.847403918,395.4959539,486.3676933,13.79757774,51.41590959,3.794033112,0
8.360795827,218.139622,28722.17585,5.536705208,310.2865771,471.5535946,10.64455442,49.77194099,3.715951409,0
5.290666877,160.4320288,9265.104948,9.272066267,358.5471475,464.5733382,11.22081749,67.64606592,3.530573616,0
5.393345914,172.5502615,28099.03873,5.789668676,372.6219432,505.5423487,17.53070356,67.27387448,4.633854752,1
6.309891576,133.6499247,31062.37191,6.975602004,252.1089251,381.0587763,17.20000825,71.18154442,3.603040462,1
6.143921454,175.274076,29072.16965,12.0625362,287.6981571,469.983324,13.14249297,83.27965821,3.476213304,0
6.210647606,192.2167384,19330.03576,8.792886086,333.7757766,401.3832642,18.22549227,61.27421599,3.21212398,0
8.043889299,169.6882249,8896.195118,7.837861189,328.9398171,430.8368251,12.26349197,76.33424712,3.15994937,0
4.908899724,161.2431922,13516.91149,8.206211929,343.3052882,535.2245167,14.35610131,71.44491514,4.196429497,0
7.080794504,220.892705,7460.24726,4.987537147,333.7757766,320.3547809,13.11436463,40.612909,4.266869045,0
9.739561949,166.948864,13623.16006,7.235921759,385.0591343,369.5912891,12.32260382,68.50585165,2.568079877,1
5.117913529,179.7016768,26215.4011,5.50290347,303.2575921,369.6186165,14.76187784,82.83155423,3.806700492,0
6.017260924,206.0143998,15157.26879,7.582123856,307.7044736,431.7819875,14.22175704,53.31997717,4.427712282,1
6.114332051,178.4462857,30606.22359,5.568042053,260.7710256,472.2554031,16.71147099,46.55261762,3.68040999,1
7.442023084,194.7638713,34565.70169,8.493347624,294.8362177,350.0851155,18.96201401,79.9583213,2.894651172,1
6.207432968,192.9370271,13442.60347,5.81902294,325.9065618,533.7958508,14.68753934,60.48503329,3.549298841,0
6.790838199,271.6012124,14348.57292,9.923315466,368.8420115,610.6295503,9.386798894,91.40211169,3.438279839,1
8.490571562,204.1236484,22989.79639,8.270792937,358.847115,435.0008983,17.08424565,62.42163706,3.875556805,0
7.539742095,201.9593172,26716.35971,5.637350314,333.7757766,516.3545597,14.98564916,83.53682076,4.21067784,0
6.381977105,211.9172765,20709.27976,6.171162005,278.949273,525.0754779,16.68407414,74.52980588,4.99189599,0
7.080794504,189.8234177,20278.33827,6.799940085,333.7757766,314.834175,10.09208706,46.62929867,4.940014517,1
6.81170227,261.3895652,15149.48987,7.056107167,333.7757766,397.7871189,11.99351588,66.25764933,3.275008408,0
9.434005875,158.38784,20474.82082,5.857333129,285.3951123,476.8420108,14.38834959,73.16477755,4.201054364,1
7.080794504,216.237975,20886.78656,7.326370089,303.4986719,269.8175391,15.2527804,104.6825532,3.86034761,0
6.037428194,227.0339937,12988.79123,8.476905391,392.3805285,306.3862826,7.122391113,41.19050736,3.594217364,1
8.594217251,228.1609007,29706.23422,5.924459987,257.1486504,517.844674,15.9637519,52.95002327,4.489544794,1
7.080794504,212.73169,37030.70812,5.040319511,351.0644584,535.3023515,15.8950482,33.37071268,4.825792283,0
8.594677108,263.7645927,23220.12061,6.394463065,383.9625918,588.8527329,13.579996,86.19163513,4.754072499,0
6.271012171,213.444685,24846.14187,8.372997049,333.7757766,543.3917436,17.91652637,84.57886851,5.303581361,0
6.9641983,193.7532798,27408.49933,10.1846046,307.6945221,302.9404332,15.88964959,78.07673798,2.395683182,0
8.016279103,211.0293038,14034.4858,9.796999515,389.3387958,491.0790821,14.51299105,35.56596645,4.308222881,1
11.89807803,228.1326732,8296.550611,9.899636695,346.6497504,500.1692103,15.48686237,63.52946012,3.024968487,1
6.145148361,197.5410721,39657.27211,9.900159427,288.1578825,319.4340326,11.58737783,120.030077,4.600885755,0
8.860450854,193.7431052,24085.11214,6.183109518,333.7757766,526.7049237,9.901327632,81.33933981,4.677713327,1
10.90507641,207.0048366,16099.1519,8.186478946,369.6838669,575.3090369,17.55687962,80.74984922,3.720264379,1
5.772769698,186.0606035,26693.76161,5.808579501,333.0733642,312.8693643,12.37627228,32.76116092,4.154685424,1
7.417502637,198.705653,24389.36289,4.790681389,289.3313578,366.3707236,18.41518046,87.99622277,3.391240667,1
7.117578658,186.1996804,31528.94869,6.387037208,335.3488807,380.5782648,19.07399551,75.90307215,4.333401737,0
7.855906368,209.7518024,19850.18289,8.038872167,300.2929542,368.4375609,18.52520716,57.23887404,4.15188983,0
6.777506359,207.0507483,15228.91291,6.182409482,321.3994036,523.241732,12.68372439,86.16597061,4.263180268,1
7.080794504,134.3111598,8076.822283,5.322111986,333.7757766,599.6145353,9.253350629,100.335665,3.373936508,1
7.080794504,158.2076474,45243.02895,4.064877887,247.1800381,399.7669648,16.08623245,53.50208576,4.108856703,1
5.896339346,178.6780937,17420.08715,5.292162419,333.7757766,473.6866933,16.43771518,79.47117721,5.032854921,0
7.118980168,160.9626028,32528.11561,5.089127566,292.2878884,440.3178709,10.00814598,61.67980126,5.349210586,1
7.080794504,232.6001511,10634.05905,7.558162034,334.0499626,542.2114326,14.01354151,85.21509462,4.799012921,0
8.989900091,215.0473579,15921.41202,6.297311527,312.9310215,390.4102306,9.89911539,55.06930393,4.613842848,1
6.427365144,202.9449791,20920.25156,5.527620653,338.5823539,332.6127519,12.80902397,75.10133404,3.568823153,0
7.080794504,188.3950234,21875.2164,7.141372233,408.8559024,616.1213402,8.974388438,59.70801705,4.123239479,0
11.90773983,298.0986795,17083.17509,5.878992533,333.7757766,400.3307976,14.06336966,64.36859318,4.256415421,0
6.395359132,133.8342291,23827.27502,5.127746861,266.9084283,573.4002951,9.833874585,95.02660928,4.191217515,0
7.080794504,190.7794599,12224.31051,4.646211053,308.5648863,399.2713589,11.87679667,61.88663599,3.463172548,0
